Uso_CPU,Uso_Memoria,Numero_Hilos,Tiempo_Ejecucion,Numero_Errores,Tipo_Proceso_Aplicación,Tipo_Proceso_Servicio,Tipo_Proceso_Sistema
0.4678077568157742,0.26242369866751125,-0.9583333333333334,-0.4317622594991923,0.3333333333333333,1.0,0.0,0.0
-0.21227799753125173,0.3017643394741631,-0.5833333333333334,-0.5917002802915198,-1.0,0.0,1.0,0.0
0.6252703242726343,-0.6059221819785894,0.7916666666666666,-0.25942055337886977,-0.3333333333333333,0.0,1.0,0.0
0.3876854500101822,-0.8716567160350617,-0.8333333333333334,-0.26290196993314063,-0.6666666666666666,0.0,1.0,0.0
-0.32957368492420075,-0.5856127058114748,-0.8333333333333334,0.381284306181587,1.0,0.0,0.0,1.0
-0.9235401206182485,-0.7050804374835468,0.125,-0.6094489739513459,-0.3333333333333333,0.0,0.0,1.0
0.6448215367796734,0.06189847325629199,0.0,-0.12035380570501199,-0.3333333333333333,0.0,0.0,1.0
-0.111535697581641,0.061719222900123334,-0.875,0.6854608570583741,0.6666666666666666,1.0,0.0,0.0
-0.38123589642244887,-0.9070488468181188,-0.041666666666666664,-0.46373627307724574,-1.3333333333333333,1.0,0.0,0.0
0.7137525286984399,0.3558536684445479,0.20833333333333334,0.9964984937180107,-0.6666666666666666,0.0,1.0,0.0
-0.2721366960757313,0.3845607398698257,0.625,-0.37985255923162914,1.3333333333333333,0.0,1.0,0.0
0.48940032425229474,-0.8519938259163222,0.25,-0.6870120672792501,-0.6666666666666666,0.0,0.0,1.0
-0.7066688773163593,0.005137865537065643,0.25,-0.5739566561934588,-0.6666666666666666,0.0,0.0,1.0
-0.536925347032956,-0.04625857961440421,0.20833333333333334,-0.8182568410826742,-0.3333333333333333,0.0,0.0,1.0
-0.17720011338761996,-0.2917723685057893,0.08333333333333333,-0.42062008605817436,2.0,0.0,1.0,0.0
0.9815746647341769,-0.8319183785384018,-0.75,0.9468273681033119,1.0,1.0,0.0,0.0
0.6392458580633209,-0.7714662542550866,0.0,-0.010663343397322379,-0.6666666666666666,0.0,0.0,1.0
0.13553481954313537,-0.32626904815456875,0.9166666666666666,-0.28802423380954983,-0.3333333333333333,1.0,0.0,0.0
0.20746369583572985,0.975003013792739,-0.125,-0.38366870172619016,-0.6666666666666666,0.0,1.0,0.0
0.028091798163289883,-0.08545357367240866,0.2916666666666667,-0.1446100197685492,-0.3333333333333333,1.0,0.0,0.0
-0.7590460297038306,-0.879377438347292,-0.3333333333333333,0.5822323999515424,-0.6666666666666666,1.0,0.0,0.0
0.5266348888795777,0.7369430209162552,-0.25,0.795219827976242,0.0,0.0,0.0,1.0
0.5282467430017778,0.9584065745466297,-0.5416666666666666,0.1582718955470994,0.6666666666666666,0.0,1.0,0.0
-0.9433036438577703,0.3550952187240165,0.3333333333333333,-0.28875266318012677,0.0,1.0,0.0,0.0
0.3703351522501162,-0.08466505712307908,-0.08333333333333333,-0.6076243206886093,0.3333333333333333,0.0,1.0,0.0
-0.36435508067181743,0.5206157731843043,0.2916666666666667,0.0006093639222297925,-0.3333333333333333,1.0,0.0,0.0
0.2438925909413969,-0.9724479788552901,0.625,-0.6528608498933274,0.0,0.0,0.0,1.0
-0.2973400047475017,-0.055310777878427544,-0.3333333333333333,-0.9342700647101565,-0.3333333333333333,0.0,0.0,1.0
-0.8344103873034173,-0.295693570546182,-0.5833333333333334,0.8002227084765078,0.3333333333333333,0.0,1.0,0.0
-0.9352286001347915,-0.8039601820606929,0.7916666666666666,-0.21277474524259235,-1.0,0.0,1.0,0.0
-0.08573633271356468,0.09873948966125089,0.375,0.8584007919775447,0.3333333333333333,0.0,0.0,1.0
0.7355549029677333,0.15144640121567807,-0.5,-0.39382115887037783,1.0,0.0,1.0,0.0
0.11842121417582921,0.18255446461453373,0.6666666666666666,0.7821201856406382,-1.0,0.0,0.0,1.0
0.8176073257022398,0.5635133550215372,-0.2916666666666667,0.9268613681861573,1.0,0.0,1.0,0.0
-0.4763906232193327,-0.8924859809983925,0.125,0.33204494005467305,1.0,0.0,0.0,1.0
-0.5495337580376897,-0.2445915726748218,0.20833333333333334,0.35702167074273267,-0.6666666666666666,0.0,1.0,0.0
0.40723691935658496,0.27946669111517886,0.0,0.3892189680249227,0.6666666666666666,0.0,0.0,1.0
-0.2395554461777705,-0.9489503962970389,-0.5,0.0015093430009319561,-0.3333333333333333,0.0,1.0,0.0
0.46097384786237966,0.2795490534309306,-0.08333333333333333,0.7687464884940538,0.0,1.0,0.0,0.0
-0.6343340976859405,0.21233885366391614,-0.3333333333333333,0.21416879700389221,0.3333333333333333,0.0,1.0,0.0
-0.9901998181943135,-0.364231317114632,-0.375,-0.7672897093051444,-1.0,0.0,1.0,0.0
0.7035558739120398,0.2736161445123595,0.9166666666666666,-0.6159337820687952,0.0,1.0,0.0,0.0
0.2037382716226704,0.994982809363453,0.875,0.08616066719018821,0.3333333333333333,1.0,0.0,0.0
0.29822575746782204,-0.7575761373431922,1.0,-0.380857440296381,-0.6666666666666666,1.0,0.0,0.0
-0.8043051387216982,0.9404756392875068,-0.4583333333333333,0.5104686754149454,-0.3333333333333333,0.0,1.0,0.0
0.30413298208611883,0.3245400462986562,-0.7916666666666666,-0.9314954428305025,1.0,1.0,0.0,0.0
-0.15512419918982617,0.03476055817794126,-0.9166666666666666,0.8527036527573787,0.6666666666666666,1.0,0.0,0.0
0.44481715297941443,0.1728668368144377,0.9166666666666666,-0.19099895725317573,0.3333333333333333,0.0,0.0,1.0
0.6669481514217811,-0.9722242437293911,0.041666666666666664,-0.5597639910603879,0.3333333333333333,0.0,1.0,0.0
0.8890773968200572,-0.9805834405137163,-0.2916666666666667,0.9936842582070973,0.0,0.0,1.0,0.0
0.11701188870959853,0.0389807634004726,-0.8333333333333334,0.3879740093951639,-0.3333333333333333,1.0,0.0,0.0
-0.8947741304265509,0.30822822504069397,-0.7916666666666666,-0.941870473742988,1.3333333333333333,1.0,0.0,0.0
0.5342986576926851,-0.03476762036294994,0.375,-0.6462887428467103,-1.0,0.0,1.0,0.0
0.19148636509894537,0.9924592282614212,0.5,-0.5588768560607991,0.3333333333333333,0.0,0.0,1.0
0.8338384534223736,-0.4900347343591736,0.9166666666666666,-0.5455196113696579,0.3333333333333333,0.0,0.0,1.0
-0.531528497116502,0.23379702908847602,-0.7083333333333334,-0.03559870296163076,0.0,1.0,0.0,0.0
-0.8595654245295374,-0.8088257273463891,-0.7083333333333334,-0.10013302770426785,0.6666666666666666,0.0,1.0,0.0
0.5536410650485601,-0.6973475973797199,-0.9583333333333334,0.8700613150477843,1.0,0.0,1.0,0.0
-0.7530286952514388,-0.3387040200127862,0.375,-0.13325520122496295,1.0,0.0,0.0,1.0
0.5437201999660807,0.936266282410392,0.8333333333333334,0.09165421907668979,-1.6666666666666667,1.0,0.0,0.0
0.46559613186159005,0.4035400908880031,0.7916666666666666,0.12103727066774468,0.3333333333333333,0.0,1.0,0.0
0.9306667217266935,-0.5849769951225844,0.9166666666666666,0.01160083604332335,-0.3333333333333333,0.0,0.0,1.0
0.6341817785643956,-0.30156026190632473,0.16666666666666666,0.40502231892181373,0.0,1.0,0.0,0.0
-0.8072790364291227,0.41009626537419686,0.7083333333333334,-0.5389534045233395,-0.3333333333333333,0.0,0.0,1.0
0.7447546804868238,0.8884885455039147,0.875,-0.017996704325451213,-0.3333333333333333,0.0,1.0,0.0
0.41708957760616333,0.846271781462782,0.5833333333333334,-0.9941233664044012,1.6666666666666667,0.0,1.0,0.0
0.5333294282353985,0.6632442122430517,0.75,0.5947728916090955,0.0,0.0,0.0,1.0
-0.9934454388353099,0.263659442261033,0.875,-0.8407317191348491,0.6666666666666666,1.0,0.0,0.0
-0.8741367878843003,0.9086412522074669,0.6666666666666666,0.720736502926489,2.3333333333333335,0.0,1.0,0.0
0.2980074406595679,-0.7438255384442155,-0.8333333333333334,0.21183249826913075,-0.3333333333333333,1.0,0.0,0.0
0.10315724687509828,-0.816249265918454,0.75,0.9389865066205402,-0.6666666666666666,1.0,0.0,0.0
-0.24679500042648816,0.6569815885378881,0.25,0.7722203687877801,-0.6666666666666666,0.0,0.0,1.0
0.03668611211036345,-0.043845340550401526,-0.125,0.7785144867301668,0.6666666666666666,0.0,1.0,0.0
-0.3400748535005013,-0.9239634117157624,0.2916666666666667,0.48838682651533133,1.6666666666666667,0.0,1.0,0.0
0.9630031725587618,0.5095108016313333,0.9583333333333334,0.31421420251743903,0.0,0.0,0.0,1.0
0.10413095004734844,-0.015762512351736205,-0.7083333333333334,-0.08407334654605599,1.0,1.0,0.0,0.0
0.746763052421274,-0.9495410052115064,-1.0,0.8373107339227339,-0.6666666666666666,1.0,0.0,0.0
0.4807925499954927,0.21084097212941158,0.4583333333333333,0.18882346302693656,0.0,1.0,0.0,0.0
-0.7541729853564405,0.3485390639948935,0.875,-0.5066950736635214,-0.6666666666666666,0.0,1.0,0.0
0.27186665437105445,0.3263206670540453,0.4166666666666667,-0.31744666993795734,0.0,0.0,1.0,0.0
-0.882061172419766,-0.5579074420256614,0.5833333333333334,-0.5211977758615505,0.0,0.0,1.0,0.0
-0.4655307040502889,0.7482974313727547,0.5416666666666666,0.5599790220422383,0.6666666666666666,1.0,0.0,0.0
-0.23664909696920022,0.5005245211537805,0.6666666666666666,0.9755000726474249,-0.6666666666666666,0.0,1.0,0.0
0.7540600766987863,-0.01240010506219219,-0.125,-0.41848524894235173,0.3333333333333333,0.0,1.0,0.0
-0.5721587372503321,-0.7810089033220485,1.0,0.8640097018970708,0.6666666666666666,0.0,1.0,0.0
0.8956455160815792,0.5218243538912528,-0.375,-0.10533223637906022,-0.6666666666666666,1.0,0.0,0.0
0.7757349710798744,0.693712929238161,0.08333333333333333,-0.1868094846209359,-0.3333333333333333,0.0,0.0,1.0
-0.04957216833804977,0.24077534254306782,-0.5833333333333334,-0.7526820033097243,-1.0,0.0,0.0,1.0
-0.4633971048758848,-0.8895752012650291,0.25,0.9589147528206662,-0.3333333333333333,0.0,1.0,0.0
0.07816942614565751,0.7890952926280924,0.041666666666666664,-0.5437865252719993,-1.3333333333333333,0.0,0.0,1.0
0.8353964630580425,-0.09137756626401888,-0.6666666666666666,0.4098230076095818,-0.3333333333333333,1.0,0.0,0.0
-0.7066570669454594,-0.213916410429187,0.9166666666666666,0.07149672197710842,0.0,0.0,0.0,1.0
-0.6689680000959467,-0.5833122670847525,-0.7083333333333334,0.5669248614980432,-0.3333333333333333,1.0,0.0,0.0
0.04059960780463878,0.49057585337497844,0.4583333333333333,0.5823526407560222,-1.3333333333333333,0.0,1.0,0.0
-0.8534372905736458,0.2296894745382269,0.9166666666666666,-0.31371447588536316,-0.3333333333333333,1.0,0.0,0.0
-0.7894398318998883,-0.15917472514790545,0.16666666666666666,-0.8131804402525578,0.0,0.0,0.0,1.0
0.5662113812948849,0.7734312231569728,-0.875,-0.7493022915047366,-1.3333333333333333,0.0,0.0,1.0
0.5081780929475487,-0.04686673041710875,0.5416666666666666,-0.7667223633917231,1.3333333333333333,1.0,0.0,0.0
-0.47353715494974924,0.11469718218407952,-0.6666666666666666,0.8520259192956804,0.3333333333333333,0.0,0.0,1.0
0.8694500613440183,0.6340473302269239,-0.2916666666666667,0.6690758779426887,0.0,0.0,0.0,1.0
0.9504204250216378,-0.8890607676016973,0.08333333333333333,0.7538846387165885,1.6666666666666667,0.0,0.0,1.0
0.4012217564136127,0.42417516824088153,-0.7916666666666666,-0.168282185703386,-1.0,1.0,0.0,0.0
0.8410098076930307,0.7532473221018456,-0.3333333333333333,-0.11252700503676127,0.3333333333333333,0.0,1.0,0.0
0.9368164793095656,-0.0012309794483180367,-0.875,-0.10753405166562709,1.0,0.0,1.0,0.0
-0.4189285892326067,0.7122652937109294,-0.5833333333333334,-0.19704264404277577,-0.3333333333333333,1.0,0.0,0.0
0.6338092100233763,0.6637171024026203,1.0,-0.005693026512013428,-0.3333333333333333,1.0,0.0,0.0
0.4412942846879817,0.1889258677127162,0.041666666666666664,0.25613775266127387,0.0,1.0,0.0,0.0
-0.24824756559855893,0.3533060752688307,-0.7916666666666666,-0.7715649025285859,0.3333333333333333,1.0,0.0,0.0
0.479172156572886,0.2908783717390085,-0.16666666666666666,0.35198416351680695,0.3333333333333333,1.0,0.0,0.0
-0.7710064215021892,-0.2862493897578491,-0.2916666666666667,0.06019300334067036,-1.3333333333333333,0.0,0.0,1.0
-0.09516143681823895,0.8721234462157484,-0.9583333333333334,-0.8365643151643343,0.6666666666666666,1.0,0.0,0.0
0.6880766594213089,0.636794714720358,0.125,-0.7736461193166763,1.0,0.0,1.0,0.0
-0.7267121491305393,0.18994008577923074,0.75,0.23938433518932864,-1.0,0.0,0.0,1.0
-0.19221545618955643,0.8411712252993367,-0.5416666666666666,-0.0961508508266349,0.3333333333333333,0.0,1.0,0.0
-0.6132863636900344,0.060740127739993134,-0.625,-0.40880056592268404,-0.3333333333333333,1.0,0.0,0.0
0.5136612029167501,0.20129380187734405,0.5416666666666666,-0.16599224428388076,-1.0,0.0,0.0,1.0
0.6117383813782853,0.7499054633489707,-0.5833333333333334,-0.43852804284800523,-1.0,0.0,0.0,1.0
-0.8802043510911585,-0.722455200932346,-0.75,-0.7444144101796272,-0.3333333333333333,0.0,0.0,1.0
-0.12483518069364886,-0.3244678561709775,-0.7916666666666666,-0.8961802904093017,-1.3333333333333333,0.0,1.0,0.0
0.4723343490510623,0.4444917470136543,-0.4583333333333333,-0.221096595683579,0.6666666666666666,0.0,1.0,0.0
0.7976263680350859,0.4844859277821949,0.125,-0.7632183324970192,-0.6666666666666666,1.0,0.0,0.0
-0.10326564591631215,-0.3503192052095829,0.375,0.9781953703019204,0.0,0.0,0.0,1.0
0.3992825769117143,0.6234824781713634,0.7916666666666666,-0.5890752171325397,-0.3333333333333333,0.0,0.0,1.0
0.5680580764025476,-0.9466656551976927,0.5833333333333334,0.9251871142591943,-0.6666666666666666,0.0,0.0,1.0
-0.29884537671385203,0.018318426441512364,0.4583333333333333,0.41877199547606225,0.6666666666666666,1.0,0.0,0.0
-0.0078521143554782,-0.3464411165883585,0.875,0.6972734187427125,0.3333333333333333,1.0,0.0,0.0
0.2241514153998788,-0.9115413901249899,-0.7916666666666666,-0.35805592977562783,-0.3333333333333333,0.0,1.0,0.0
0.06168101192218802,-0.0670221893113747,0.9166666666666666,-0.1295076551873665,0.6666666666666666,0.0,0.0,1.0
0.573547889582704,-0.10529751790617894,0.875,-0.7889214458710825,0.3333333333333333,1.0,0.0,0.0
-0.5625631392530633,-0.6006711366295303,-0.375,0.8801276345240696,1.3333333333333333,1.0,0.0,0.0
0.6475671452359801,0.7739144375386396,-0.16666666666666666,-0.40540956797764005,-1.0,0.0,1.0,0.0
0.46429010410110577,-0.5804456728306354,0.7916666666666666,-0.9631014592812627,-1.0,0.0,0.0,1.0
0.1772219963538438,0.0022652051722966008,0.16666666666666666,0.1451717370872763,0.6666666666666666,1.0,0.0,0.0
0.985581070452466,0.6324426581350734,-0.08333333333333333,0.16523321278023834,0.3333333333333333,1.0,0.0,0.0
0.9130282701111251,0.07338401903981334,0.125,0.13202187458463155,1.3333333333333333,1.0,0.0,0.0
-0.5171237599493393,-0.8538120975349578,0.041666666666666664,0.176284299105739,1.3333333333333333,0.0,0.0,1.0
-0.6479373620864741,-0.8485139304498733,-0.25,-0.16298241426559393,0.0,1.0,0.0,0.0
0.24245371881217875,0.9864971141397287,0.0,-0.5859697694266892,-0.6666666666666666,0.0,1.0,0.0
0.6209474444908035,0.035874707079959406,0.041666666666666664,0.017276671607616405,-0.6666666666666666,0.0,0.0,1.0
-0.3752880739701665,0.18235342397336513,0.6666666666666666,0.18868973567570288,-0.3333333333333333,1.0,0.0,0.0
0.010409772519716247,-0.028049118873519942,0.7083333333333334,0.45149150276973604,0.0,1.0,0.0,0.0
0.7939820415573872,0.6405434444394864,-0.9583333333333334,-0.825537949888486,0.6666666666666666,0.0,1.0,0.0
-0.10072880364656747,0.8752357208974266,-0.375,-0.14518561523553777,1.3333333333333333,0.0,1.0,0.0
-0.21622772151819789,-0.7873049281082849,-0.20833333333333334,0.243494648589395,0.0,0.0,0.0,1.0
0.6063234593009323,0.9888293099187314,0.7916666666666666,-0.23708774295484888,0.0,0.0,0.0,1.0
0.3612701403634892,0.5016190611936666,-0.625,-0.19613445786576716,1.3333333333333333,0.0,1.0,0.0
0.5773176061107448,0.7069327835715495,-0.7083333333333334,0.7123135531665974,0.3333333333333333,1.0,0.0,0.0
0.9635089946959773,0.1128162445803684,-0.6666666666666666,0.7323876424284707,-1.3333333333333333,0.0,0.0,1.0
0.31134071040448963,-0.47075687177134645,0.041666666666666664,0.7046630098954756,-1.0,0.0,0.0,1.0
0.5531833816756371,-0.21730043873587976,-0.9583333333333334,-0.038646236817078516,1.0,0.0,0.0,1.0
0.7828501288739457,0.4354010499141729,0.375,0.04634983288149936,0.3333333333333333,0.0,0.0,1.0
-0.9972619913555802,-0.34245980486906435,0.2916666666666667,-0.9736040721478983,1.6666666666666667,0.0,1.0,0.0
-0.6202236984610585,-0.4972272158356667,-0.5416666666666666,-0.6754135465199308,-0.3333333333333333,0.0,0.0,1.0
-0.677775429581069,0.9820521488818672,1.0,0.7693009423637084,0.3333333333333333,1.0,0.0,0.0
-0.8421384787525665,0.15378509625074963,0.875,0.3115663619318611,-0.3333333333333333,1.0,0.0,0.0
0.5397450236814859,-0.8482113443802918,0.4583333333333333,-0.0821528319054396,0.0,0.0,0.0,1.0
-0.1623156526108579,0.2761804536776579,0.625,-0.8768162622895369,-1.0,1.0,0.0,0.0
0.7988054221395501,0.9509455426619918,-0.5,0.5090853271648433,0.0,1.0,0.0,0.0
-0.7701423375306056,-0.820674344702588,-0.9583333333333334,0.35526004825018775,0.0,0.0,1.0,0.0
-0.7479349647996952,0.17843548891278907,0.125,0.42091506731226974,0.3333333333333333,1.0,0.0,0.0
0.9421317633259565,0.6499748755999237,0.8333333333333334,0.8412742158785345,1.0,0.0,1.0,0.0
0.9025785789381116,0.6616741344927121,0.75,0.6511201438674679,0.0,1.0,0.0,0.0
0.3633496289452173,0.0015724309246612758,0.4166666666666667,-0.6338619010539724,-0.6666666666666666,0.0,0.0,1.0
0.26415135405662493,0.2729851537989176,-0.375,0.8188970546355494,-1.3333333333333333,0.0,1.0,0.0
0.43182923152274943,0.44837812343330796,0.625,-0.3070070839966485,0.0,0.0,0.0,1.0
0.11088025588512809,0.6374333479367436,0.5416666666666666,0.5047792433514893,0.6666666666666666,0.0,1.0,0.0
0.9693690318227088,0.8303792109366662,0.7916666666666666,0.5743352942106339,-0.6666666666666666,1.0,0.0,0.0
0.020589778240993215,0.5533179289815178,-0.875,-0.6998602083308906,-0.3333333333333333,0.0,0.0,1.0
0.08203213583081348,0.24442851901967028,-0.375,0.13210561780333915,-0.6666666666666666,0.0,1.0,0.0
0.5952349231357668,-0.36020679230246594,-0.2916666666666667,-0.35473796359709814,-0.6666666666666666,1.0,0.0,0.0
0.46042956918209654,0.7492531610977488,-0.75,0.524499062851385,-0.6666666666666666,1.0,0.0,0.0
0.5693525376778895,-0.25125518411305203,0.7083333333333334,-0.6479963457842728,0.3333333333333333,0.0,0.0,1.0
-0.23996590596688605,-0.5564992517805584,0.375,0.17944313436145026,0.0,0.0,1.0,0.0
0.9315620112716775,0.4516288451820722,-0.08333333333333333,-0.01630182994460325,-0.6666666666666666,1.0,0.0,0.0
0.06742173709925307,0.37665819677680756,-0.4166666666666667,0.09727564231868789,1.0,1.0,0.0,0.0
0.749353935914882,0.9794178335473455,0.5416666666666666,0.9509980042285224,0.6666666666666666,0.0,0.0,1.0
0.8663508839622873,0.9493421659403595,0.5416666666666666,0.6343728362238926,0.0,0.0,0.0,1.0
0.6912185813060104,-0.755788927883471,0.5416666666666666,0.5101407200578589,0.0,1.0,0.0,0.0
0.5013717387876011,0.6886427406982035,0.4583333333333333,0.4123168658008299,0.6666666666666666,0.0,0.0,1.0
-0.8245925556324891,0.42829108431633656,-0.3333333333333333,-0.48860872793448756,0.6666666666666666,0.0,0.0,1.0
-0.33340818320586735,-0.2194115943912509,-0.5416666666666666,0.047888540963215404,-0.6666666666666666,0.0,1.0,0.0
-0.42998493977318686,0.5744999676685035,0.2916666666666667,-0.48046062073515305,0.6666666666666666,1.0,0.0,0.0
0.5104403065969054,-0.6926165751007164,0.7083333333333334,0.2071487019488684,1.0,0.0,1.0,0.0
-0.12600256760976755,-0.6733589746776578,0.25,0.6377539471297722,0.6666666666666666,0.0,0.0,1.0
-0.3409363219931229,0.2044523349674578,-0.25,-0.3404520633340196,-0.3333333333333333,1.0,0.0,0.0
0.6704856711509357,0.5916513199143613,0.5416666666666666,-0.9006138532324153,-0.3333333333333333,0.0,0.0,1.0
-0.323374555272855,0.3104153397439825,0.875,0.35421535587615655,0.0,1.0,0.0,0.0
0.9777553268100146,-0.6018735811407505,0.4583333333333333,0.2755033348639798,0.3333333333333333,0.0,1.0,0.0
0.6652255711938017,0.06077744422199488,-0.041666666666666664,0.17017217097913417,0.6666666666666666,1.0,0.0,0.0
0.9450574564068545,0.8663613986723362,0.041666666666666664,-0.17941883298270836,0.0,0.0,1.0,0.0
0.4423221808534486,-0.00696608011576766,0.9166666666666666,0.3192008465171659,-0.3333333333333333,0.0,0.0,1.0
0.3221670765400491,-0.9360636619742189,0.625,0.47014506431498976,-0.3333333333333333,0.0,1.0,0.0
-0.9718384896092148,0.3720016224325137,-0.3333333333333333,0.1550363759102222,-1.0,0.0,1.0,0.0
-0.4353420500887604,-0.40506946539519606,-0.875,-0.13591252610247814,0.0,0.0,1.0,0.0
0.35143786924022635,-0.8226227780851806,-0.875,-0.8210658032607244,0.3333333333333333,0.0,0.0,1.0
-0.9503504826242584,-0.6693820946194321,0.9166666666666666,-0.10736096102087919,-0.3333333333333333,0.0,1.0,0.0
-0.3912515453123132,0.17007216760065,-0.20833333333333334,0.516523205153778,-0.3333333333333333,0.0,0.0,1.0
0.3148916558614613,0.24569027596405646,0.2916666666666667,0.25978874443276634,-0.3333333333333333,0.0,0.0,1.0
-0.5316001015420686,-0.31112337382390004,0.5833333333333334,-0.9157120949973587,0.3333333333333333,1.0,0.0,0.0
-0.22223793869153322,-0.28616585078995754,0.375,0.5074424939154016,-0.3333333333333333,0.0,1.0,0.0
-0.47836010984227706,-0.014642617752547908,0.0,-0.6279526891104226,-0.3333333333333333,0.0,1.0,0.0
-0.6709524401868964,0.7253061009252678,0.875,-0.43349996820693054,-1.0,0.0,0.0,1.0
0.9543934157890304,0.050664129871661225,-0.7083333333333334,0.6362006584670147,-0.3333333333333333,1.0,0.0,0.0
-0.6974092668520544,0.584846204403599,0.625,0.8482453016176358,0.6666666666666666,1.0,0.0,0.0
-0.5739347580173368,-0.17654573206540067,-0.5416666666666666,0.3760621444451279,1.0,0.0,0.0,1.0
-0.7236965509271316,-0.12154389496526949,-0.75,-0.626561130622208,0.6666666666666666,0.0,0.0,1.0
-0.5126201003880698,-0.36320028829686457,0.875,0.11319128909320884,0.6666666666666666,1.0,0.0,0.0
0.4220035403492657,0.7289863465678168,-0.9166666666666666,-0.6952629332910237,-0.3333333333333333,1.0,0.0,0.0
0.4246248976352538,0.7766592379648778,0.7083333333333334,-0.3306056190450893,0.0,0.0,1.0,0.0
0.3466511823343662,0.9051667953637789,-0.4583333333333333,0.8509894939927777,-1.0,0.0,0.0,1.0
-0.4415617998922996,-0.06028366434163566,0.5,0.021400757901063543,1.0,0.0,0.0,1.0
-0.2639478675597898,0.491601655103209,-0.875,0.8736346144751237,-0.3333333333333333,1.0,0.0,0.0
-0.09729079521001534,0.08141620518354531,0.375,0.23466642252792144,0.3333333333333333,0.0,1.0,0.0
0.5846774790453367,-0.29626320069225265,-0.4166666666666667,-0.8403906795015436,0.0,0.0,1.0,0.0
-0.4300420110983879,-0.5277668143663812,0.375,-0.7416981418606826,0.0,0.0,0.0,1.0
-0.7495878361105063,-0.5038231268631115,-0.8333333333333334,0.7829394678228376,0.3333333333333333,1.0,0.0,0.0
0.24041591810863744,0.5147143071026492,-0.4166666666666667,-0.5223919670369563,0.6666666666666666,0.0,1.0,0.0
-0.8320726430424189,-0.9183994821449937,0.7916666666666666,-0.44585505745974274,0.3333333333333333,0.0,0.0,1.0
0.07297662121416118,-0.313964020218111,-0.20833333333333334,0.5556171676968166,0.0,1.0,0.0,0.0
-0.27518491993147953,0.6195386352438065,-0.75,0.062382930359941004,1.3333333333333333,0.0,1.0,0.0
0.8558652412698579,-0.8513730195086936,0.4166666666666667,0.18184914921038514,1.0,0.0,1.0,0.0
-0.916754583051302,-0.8659513527053252,0.5416666666666666,0.5877513286762939,1.0,1.0,0.0,0.0
-0.4582961755145635,0.35915355528057125,1.0,-0.11803012214014887,0.6666666666666666,0.0,0.0,1.0
-0.8433150499891546,-0.7524479089563527,0.7083333333333334,-0.5655524634938193,-0.3333333333333333,0.0,1.0,0.0
0.6427984065835822,0.05890588267692486,-0.5416666666666666,-0.19938885197981104,0.0,0.0,0.0,1.0
0.45621701099307915,-0.9002734873391203,0.7916666666666666,-0.5418502981681806,-0.3333333333333333,1.0,0.0,0.0
-0.6550396915737491,-0.65258551932559,-0.9166666666666666,0.1192385601160377,0.0,1.0,0.0,0.0
-0.805004203509203,0.683960630359331,0.08333333333333333,0.5973290798232246,-0.6666666666666666,0.0,0.0,1.0
0.6498922819022593,0.6889392537513995,0.7083333333333334,0.3131076617652329,-0.6666666666666666,0.0,1.0,0.0
-0.8975981106956731,-0.1824330485184736,-0.5833333333333334,0.5356493993643414,-0.3333333333333333,0.0,1.0,0.0
0.026736533052816185,0.9985727989141832,0.7916666666666666,-0.7980892043004741,0.6666666666666666,1.0,0.0,0.0
-0.8701083771218241,0.9112816215734563,0.7916666666666666,-0.6637367594605715,-1.3333333333333333,0.0,0.0,1.0
0.4485942387481403,-0.7373972180468732,0.9166666666666666,-0.8213579169745681,-1.3333333333333333,0.0,1.0,0.0
-0.8975597708970562,-0.7268433367233152,-0.75,-0.17577311854481112,0.3333333333333333,0.0,0.0,1.0
0.9606724088485228,-0.5532028144910134,0.4583333333333333,0.3942491715165018,-0.6666666666666666,0.0,1.0,0.0
-0.37803296141447534,0.024766689118039698,-0.625,0.014907072452195757,1.3333333333333333,1.0,0.0,0.0
-0.3530890565438896,-0.5678532019039936,-1.0,0.8652065694469055,1.0,1.0,0.0,0.0
-0.30439067723294977,0.7701056975169392,0.625,0.8077072940009042,0.3333333333333333,0.0,1.0,0.0
-0.7773026119168256,0.7449655829472742,0.875,0.6454643183817307,-0.6666666666666666,0.0,1.0,0.0
0.5521696564152201,0.5199845094836825,-0.8333333333333334,-0.00022326302845571166,-0.6666666666666666,1.0,0.0,0.0
-0.1291318499118855,-0.09612943843864433,0.08333333333333333,0.6790315541871808,0.0,0.0,1.0,0.0
0.3697749467467877,-0.3657856029580407,-0.08333333333333333,0.6287263371537749,-0.6666666666666666,1.0,0.0,0.0
-0.3137683253351899,-0.6268455969208993,1.0,0.6157011784885181,1.3333333333333333,1.0,0.0,0.0
-0.08825377126570885,-0.2853493896948658,0.5416666666666666,0.8039049043002302,-0.3333333333333333,0.0,0.0,1.0
0.6704885535958,0.5369420312230647,-0.125,-0.6092066369370597,-0.6666666666666666,0.0,1.0,0.0
0.26613144586868764,0.7972636686825126,-0.4166666666666667,0.19264921048079545,-1.0,1.0,0.0,0.0
0.8667721716053609,-0.9470318594665581,-0.20833333333333334,-0.134598348999989,-0.6666666666666666,1.0,0.0,0.0
-0.4661845249486134,0.3620844124905341,-0.9583333333333334,0.5304603844751478,-0.3333333333333333,0.0,0.0,1.0
0.2282836465056434,0.3656218089302194,-0.75,-0.17463468300338347,-1.0,0.0,1.0,0.0
